"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q5SUT0",1.39176074141909,6.41762745765215,3.24317039981049,0.00478904656223217,0.0087469362830852,-3.18927950227151
"Q3TDN2",1.46557217009555,6.33447312832367,3.24245099501487,0.00479647233250871,0.00875392210234885,-3.19079757028133
"Q8VDI9",-1.14995152758315,7.64626035104795,-3.22902586138558,0.00493714562786178,0.00900390174143435,-3.2191125251715
"P34022",-0.86628339929289,6.51260875081186,-3.21842494794957,0.00505108727207336,0.00920479247257146,-3.24145137694607
"Q9ESP1",0.994634265786041,6.37866301596037,3.2163730833412,0.00507343819603455,0.00923859794349063,-3.24577316606018
"O88342",0.956444799082452,6.50282615279698,3.21052336185862,0.0051376943903092,0.00934860408895334,-3.25809065779022
"Q9CPQ3",1.04422888562503,6.57708305598563,3.20969618858777,0.005146844805344,0.00935824960492989,-3.25983196387048
"E9Q1J7",1.42351246833844,6.42734722401045,3.2083602497938,0.0051616571712308,0.00937816784997166,-3.26264405831556
"G3UYV7",-1.07444120628808,6.44935255323495,-3.20760989937376,0.00516999513544244,0.0093863018478421,-3.26422339015204
"Q9EQ20",2.32715511329413,6.12917709571141,3.20452863421231,0.00520437349314106,0.00944166564315367,-3.27070787645143
"O70435",0.82690345783944,6.54496790165205,3.19908050592323,0.00526571023141654,0.0095458177274971,-3.28216969333803
"Q9D0T1",0.939648066350058,6.5837261395267,3.18626886776331,0.0054127608769772,0.0098050832279669,-3.30910407725116
"P29595",1.40131160274137,6.37622686475373,3.18583001127471,0.005417868846303,0.00980702841799151,-3.31002622892073
"D6RGM3",0.626334959980147,6.82091799400668,3.17652867193066,0.00552724998577997,0.00999757791326719,-3.3295633193966
"Q8BH43",1.14777692133813,6.42811027827005,3.17554789400488,0.00553890927357157,0.0100112181740167,-3.33162257132993
"Q5SUH7",1.06963476079961,6.53221272462481,3.17379011783344,0.00555986580923362,0.0100416298530809,-3.33531281738097
"Q9CWZ7",1.52388577357891,6.74271540404165,3.1693378346566,0.00561329566976111,0.0101306026527018,-3.34465756248442
"A0A498WGK2",-1.18183518480464,6.65852670266387,-3.16259049023588,0.00569522953957929,0.0102708479307991,-3.3588129972933
"Q9ESW4",-0.779866243636259,7.21881981923198,-3.16216602034859,0.00570042299128995,0.010272593248203,-3.35970324741711
"Q8BIJ6",0.890809322463432,6.72671850673502,3.15969572000203,0.00573073983094656,0.0103195766881712,-3.3648836576424
"P56959",0.720262932911375,6.5751403600941,3.14718663693112,0.00588670316669474,0.0105925798654588,-3.39110018685413
"P16330",0.728783150266938,6.57747524964084,3.14581420653086,0.00590406600806391,0.0106159648414226,-3.39397488838742
"Q61166",1.04012845737352,6.55946549720516,3.14383453169297,0.00592919969548648,0.0106532775016464,-3.39812095351353
"D3YXK2",0.7753006450143,6.62982005768708,3.14342216801873,0.0059344481973173,0.010654832767857,-3.39898448790253
"Q8C2Q8",0.930745072853777,6.52116315374815,3.13942600790352,0.00598554726338643,0.0107386460496623,-3.40735134955588
"O35955",1.36651330025643,6.34858509403212,3.13858270962743,0.00599638554588175,0.0107501572728898,-3.4091166286923
"A0A3Q4EI12",1.6961126833343,6.20991467991075,3.13700591793794,0.00601670251312641,0.0107786321366325,-3.41241699838696
"A0A2I3BPG9",1.40371173563994,6.32083426412362,3.123806562257,0.00618944363084636,0.0110799244967507,-3.44002728402793
"P47758",0.862532088917672,6.51383995964358,3.12345533755848,0.00619410589362451,0.0110801114256079,-3.44076155043517
"Q9Z2N8",1.23582744080651,6.46216040160664,3.1217361463951,0.00621697663984325,0.0111078229716571,-3.44435535432311
"P10852",0.489160789032349,6.58200553204113,3.12160415694164,0.00621873593764925,0.0111078229716571,-3.44463124375005
"O35350",1.01669200107607,6.51252283210754,3.11978431186462,0.00624304257151151,0.0111430517557595,-3.4484348358355
"Q61599",-0.672114087239918,6.52931781037322,-3.11924184586443,0.00625030596854966,0.0111478311148527,-3.44956850945564
"A0A1L1SQA8",1.08913277848942,6.46974724792199,3.11688108914552,0.00628201204236113,0.0111961666238856,-3.45450152582658
"Q9DB77",1.02869613570222,6.51021127114626,3.11447597526687,0.00631447583605574,0.0112457807746897,-3.45952619847704
"P50518",1.29344481209594,6.33132682618011,3.1030876481677,0.00647043746933909,0.0115151050424329,-3.48330401296432
"Q640N3",0.60903295311708,6.70541464379374,3.09987613063984,0.00651509627007783,0.0115861002432767,-3.49000509126811
"O88587",1.67599478195724,6.24725777294561,3.096079640653,0.0065682787867051,0.0116721386918714,-3.49792430830081
"B0QZN5",0.863585861487133,6.55179256980219,3.08690523303575,0.00669855668798769,0.0118949534758934,-3.51705044894568
"Q31621",-1.16434122996102,6.35510802497418,-3.08464068594412,0.00673110054953328,0.0119440185663616,-3.52176899276233
"B1AWZ5",-0.982934335934083,7.1345380229781,-3.08338764881173,0.00674917438035036,0.0119652929180545,-3.52437948073217
"A0A0R4J0B4",1.19237624541631,6.40326846258985,3.08312743031251,0.00675293372421669,0.0119652929180545,-3.52492156429429
"Q8K0B2",-1.16172830367914,6.27352301310965,-3.06872172955451,0.00696427615179691,0.0123307759104285,-3.55491130081193
"A0A140T8M0",-1.8104666405703,6.40645307668501,-3.06562919988177,0.00701048176448415,0.0124035525250808,-3.56134415075733
"G3X956",0.741897878342959,6.49934153806133,3.06329392108785,0.00704557165277842,0.0124565706821122,-3.56620060300877
"Q7M6Y3",2.20375628648795,6.03027321089154,3.06116485426005,0.00707771251806407,0.0125043016943414,-3.57062729785674
"O09126",-1.90698066484926,4.05082804273959,-3.05941438405564,0.00710424527330243,0.0125400885089697,-3.57426616748286
"A0A2R8W6Y3",-1.08158361952905,6.43527346222815,-3.05914839719707,0.00710828546497746,0.0125400885089697,-3.57481904771652
"A2AFI3",1.02614407327537,6.43342854083723,3.05755134996205,0.00713259096024517,0.0125738423671907,-3.57813838056384
"P59017",-0.498860851046233,7.58641161942775,-3.04970024797699,0.00725326243309695,0.0127773050542454,-3.59444901686224
"Q9CPU0",1.03307086017925,6.49969570718283,3.0370990901483,0.00745112156280264,0.0131163479501616,-3.62060248152389
"Q9CZW5",1.00826430748737,6.50722362053592,3.03659501875721,0.00745914494252769,0.0131209705899311,-3.62164801539653
"Q64514",-0.980114858888823,7.46681885257634,-3.02966442425134,0.00757031880100838,0.0133069016668484,-3.63601813689214
"O35841",1.02569238629507,6.49179506014547,3.02240387330811,0.00768851909030352,0.0135049060032716,-3.65106200598247
"Q9CVB6",0.873861418476261,6.50754244408788,3.01035249470254,0.00788869743635261,0.0138465151391864,-3.67600873578115
"A0A0R4IZY6",-1.02279611345045,6.46752207226249,-3.00633897179163,0.00795648463544291,0.0139535632821591,-3.68431021266012
"E9PW43",0.985299724409442,6.50310270481103,3.00606308568842,0.00796116506472835,0.0139535632821591,-3.68488072631079
"P05201",1.334121199952,6.40138630972211,3.00434967362783,0.00799029336870997,0.0139945267862636,-3.68842359131105
"Q99N15",0.835709549389221,6.55074100862534,3.00056492155205,0.0080550033416017,0.0140977056324217,-3.69624724961179
"A2A7K5",0.790071978033272,6.63367428466674,3.00003795043356,0.00806405365389451,0.0141006412806896,-3.69733634173661
"Q9Z2X1",0.602474874047579,6.58427003956135,2.99979198102519,0.0080682813745122,0.0141006412806896,-3.69784466724299
"G3UWS5",-0.558999630946201,6.5849642273463,-2.99904171217517,0.00808119033370912,0.0141130558198613,-3.69939511021554
"Q8VDJ3",1.10644152851423,6.43856025170215,2.9981584382954,0.00809641353701474,0.0141294912480135,-3.70122025906754
"Q9Z2Y8",0.508592737024292,6.52720843732477,2.99610655381198,0.00813188562149277,0.0141812151691886,-3.70545952885504
"Q8R332",0.915368046922708,6.59332763479423,2.99453697942893,0.00815912188379001,0.0142185127594936,-3.70870173030561
"Q8CE04",-0.631554158408033,7.07527944484772,-2.99406785672129,0.00816727963500096,0.014222533519117,-3.70967067591719
"Q3TWW8",0.689542045901761,6.57122297681021,2.99230323019853,0.00819803659100972,0.0142658746977413,-3.71331499333217
"E9QJT5",-0.728423785392145,6.60923495989101,-2.98451375498866,0.00833515821254922,0.0144941127429951,-3.72939398174167
"Q810A7",-0.409736435664803,7.48288236309596,-2.97772555850311,0.00845647261804456,0.0146945567794613,-3.74339558461934
"Q3U7R1",0.593435733305287,6.54638445613138,2.97356568475238,0.00853166266490695,0.0148146228131349,-3.75197101159663
"Q9D6F9",1.95635848499238,3.30159276115162,2.97246492654407,0.00855166755335115,0.0148387607581703,-3.75423955900295
"P24369",0.814942835312208,6.5510913293643,2.9689416506606,0.00861600592989548,0.0149397363877146,-3.76149889642464
"Q9D0R2",1.03782132998636,6.50491194526975,2.96741963186854,0.00864394486876884,0.0149774982009815,-3.76463402111287
"Q61425",1.16872117592909,6.43625651508457,2.96644579354654,0.0086618673437654,0.014997862900779,-3.76663971367233
"P63213",-1.05779838095439,7.3170379953915,-2.96322029686483,0.0087214877239883,0.0150903463751,-3.77328138612771
"A0A0G2JDI9",0.794021213496664,6.79324118431088,2.95585911928387,0.0088590509186387,0.0153174628614585,-3.78843036182295
"Q8BLF1",1.20789004754452,6.35947869989189,2.94847339725289,0.00899919186082167,0.0155487103153216,-3.80361782138521
"E9Q3Z5",-0.540983525883137,7.91418447619953,-2.93607834260642,0.00923923828481474,0.0159521223511255,-3.82907873825038
"Q91YQ5",0.739313150918262,6.54392922350692,2.93349791271615,0.0092899881697817,0.0160283614199711,-3.83437489649031
"P61982",0.56796415628991,6.59448763177911,2.93154606711085,0.00932855526924315,0.0160834878436384,-3.83837992504349
"A3KFM7",2.46706113753402,6.08679990800665,2.92740385310872,0.00941091824265022,0.0162139916710721,-3.84687654015393
"Q06138",-1.18240409020888,6.45675776643042,-2.92518878553354,0.00945525147198792,0.0162788359266308,-3.85141853629904
"D3Z0L6",1.15464728095169,6.45727796124195,2.92025395306289,0.00955474924250851,0.0164384963967008,-3.8615333661378
"Q9JJI8",-1.3940186722966,6.45581837288767,-2.91624008478602,0.00963642687102879,0.0165672940052836,-3.86975637856938
"Q62425",1.12521830836927,6.44072278828255,2.91574165290072,0.0096466165545706,0.016573091762658,-3.87077723132928
"Q8R0G9",0.896683108668078,6.58263469285575,2.90524018188932,0.00986374932346102,0.0169341628568741,-3.89227217285293
"P29387",0.712700541853485,7.26027977742088,2.90149938147409,0.00994223467520237,0.0170568613235123,-3.89992280504975
"Q8BXZ1",1.14027101557412,6.43364683863403,2.89629051307256,0.0100525306402624,0.017233922416416,-3.91057041959642
"D3Z4B0",0.635942882082855,6.66998734563178,2.89331998560586,0.0101159605926596,0.0173304441161067,-3.91663969557824
"Q9CZU6",0.657432268502033,6.58199881340639,2.89219347984657,0.0101401162714701,0.0173595934196788,-3.91894078412878
"J3QK13",-0.827772833357193,7.11906743772411,-2.88973679049096,0.0101929891140254,0.0174378300747331,-3.92395796181483
"Q3ULG5",-2.2622523256787,5.81273842779248,-2.88588458145852,0.0102764345454988,0.0175682224895271,-3.93182224113135
"Q3TYS2",1.50930023115205,6.33506581742704,2.88247180085173,0.010350913750428,0.0176831140739919,-3.93878645781371
"P54728",1.76564006311964,6.20601325934392,2.88153335792663,0.0103714854480555,0.017705815396224,-3.94070098032037
"Q9D868",-0.610596123089193,6.93958992109423,-2.87978948354603,0.010409818292985,0.0177587847510502,-3.94425810452281
"A2AQ43",-1.40345691336887,6.54002736310257,-2.87504000900363,0.0105149154777002,0.0179222551607089,-3.95394227399341
"A0A1Y7VKT5",0.794061235067646,6.55113097316746,2.8747764002096,0.010520778653,0.0179222551607089,-3.95447961179761
"Q91VK1",-0.700455097247891,6.66238840552584,-2.87446278120654,0.0105277582762206,0.0179222551607089,-3.95511886799885
"P06745",-0.518159329292727,6.59288254310431,-2.87051413944854,0.0106160201360672,0.0180509889694707,-3.96316542188011
"I7HLV2",1.07330689551451,6.46763062220664,2.87041573652634,0.010618228805571,0.0180509889694707,-3.96336589916464
"Q5SWN2",-0.841218458771172,6.77781651638576,-2.86335457368541,0.0107778840385045,0.018309598950108,-3.97774549847906
"Q99PV0",1.14266424342677,6.41625280196438,2.86247975938586,0.0107978248696968,0.0183306649847995,-3.97952614968176
"P06728",0.829428603950069,6.95798905202431,2.85821126254594,0.0108956356115798,0.0184838033299026,-3.98821180820939
"Q9CY64",0.86063980657015,6.44805957501589,2.85782527907111,0.0109045223906765,0.0184859790318929,-3.98899699658591
"Q9CQM9",-1.39099632216771,6.33536275478152,-2.85203735302464,0.0110386257633604,0.0187002782095674,-4.00076667956881
"Q8BIG7",0.37698099327563,7.29221504220499,2.84956324110176,0.0110964350301166,0.0187851208622657,-4.00579521742621
"Q8BJ71",1.33271646879998,6.29835588310682,2.84375933653246,0.0112331981105625,0.0190034130875277,-4.01758542765177
"Q9ERN0",1.11987260540504,6.43051343879112,2.84142105701787,0.0112887564870105,0.0190841217106554,-4.02233308401184
"O89017",2.01394526012769,6.0553913587762,2.83995531347732,0.0113237184014255,0.0191299231646041,-4.02530843625786
"A0A6Q6PUT5",0.7928651975145,6.51598328106346,2.83424284651864,0.0114609772377644,0.0193480144792862,-4.03689914591712
"Q99KI0",0.635552843337127,6.58224495144373,2.8339220597569,0.0114687325646448,0.0193480144792862,-4.03754978347334
"A0A1B0GS10",0.594216294449226,6.81248475797695,2.82792627812363,0.0116146225946426,0.0195805461356284,-4.04970594198146
"G3UW85",0.913839098868604,6.50536959545563,2.82154067756895,0.0117719681671143,0.0198320544797331,-4.06264233189193
"Q8BVQ9",1.11165102785777,6.43790522225965,2.82064852560774,0.0117941145904583,0.0198556042724406,-4.06444888074836
"Q00993",0.501593870867858,8.00886946687445,2.81996837776957,0.0118110253219821,0.0198703131887463,-4.06582599746576
"O08784",1.04490096158233,6.46738145126718,2.81590988276232,0.0119124205199882,0.0200270361577396,-4.07404087709515
"P62702",1.13143747257906,6.40456278502109,2.81059807550525,0.0120463976716275,0.0202382810917253,-4.0847861614474
"Q9JHF5",-1.32446141551444,6.30500137832478,-2.80989481762398,0.0120642442232037,0.020254266371967,-4.08620823559939
"O70433",-0.800067487123592,6.77221649723097,-2.8024116896463,0.0122557297921683,0.0205615452896903,-4.10133203752224
"P25911",-1.04222640597923,6.39648116356446,-2.80193771116068,0.0122679566252106,0.0205678638316462,-4.10228947898689
"Q60787",0.549501306355777,7.01164108312703,2.7963819663949,0.0124121534185446,0.0207952756447153,-4.11350772825273
"P62908",1.00806041693235,6.45109688337717,2.79406297643553,0.0124728238806557,0.0208825308910979,-4.11818785733056
"Q9DBC7",0.844127296023797,6.520107114187,2.78223273860297,0.0127868067606798,0.0213934805472901,-4.14204108272448
"Q9D1D4",0.534144301277299,6.58126435056446,2.78160241711298,0.0128037478722212,0.0214070915250136,-4.14331094492896
"Q8R1B4",0.953234054444665,6.47022774027484,2.77278678800269,0.0130429622610809,0.0217920558465208,-4.16105991947118
"Q9D6J5",-0.387427566689809,7.06119041320667,-2.77033470796189,0.0131102613578414,0.0218894542313959,-4.16599308303857
"Q99LC5",0.622865172599764,6.57964008707245,2.76928824854244,0.0131390838436743,0.0219225208126096,-4.16809788185508
"B7ZNL2",0.862242727592148,6.52470483617721,2.76729963020957,0.0131940242481941,0.0219924633761445,-4.17209687236729
"Q6NVF9",1.07178925101864,6.46357836654189,2.7671164304145,0.0131990966951028,0.0219924633761445,-4.17246522176124
"P01887",0.873190093258132,6.40197296549739,2.76570791849098,0.0132381583909296,0.022021770439614,-4.17529693038743
"P63085",0.649629446832917,6.57544645823295,2.76556684010954,0.0132420769848752,0.022021770439614,-4.17558052813279
"P52480",0.642991952647055,6.56194978306408,2.76550259084609,0.0132438619427049,0.022021770439614,-4.17570968110211
"Q8VDM6",1.11758392935186,6.46747685596681,2.76440968571583,0.0132742602648491,0.022057229462644,-4.17790645074682
"P09103",0.476276474104552,6.6099173840896,2.76328639099943,0.0133055738121373,0.0220941597932416,-4.18016396360773
"G3UYF9",0.566127993308459,6.73053766057942,2.76090439848959,0.0133722108025112,0.0221896549221193,-4.18494996767116
"Q9JIF7",1.37544237452639,6.46920132098878,2.74991607502387,0.0136837912431611,0.0226911981665243,-4.20700794869541
"P45952",0.826795982221194,6.54012205162994,2.74299764658799,0.0138835360250663,0.0230067321587841,-4.22087882504954
"Q4FJZ2",0.44620601427582,7.16305175211844,2.73583689224768,0.0140932270145469,0.0233383071337627,-4.23522143355759
"Q02819",1.0360595425224,6.49275962687762,2.7324918501599,0.0141922205956424,0.0234742104041712,-4.2419164256736
"Q60597",0.794656728411935,6.53743894629877,2.73241149379762,0.014194606867187,0.0234742104041712,-4.24207721739806
"P50516",1.14667231609957,6.3989247136876,2.72901211200502,0.0142959089953452,0.0236256660555297,-4.24887764727036
"Q9D898",0.628873650137243,6.57785420615511,2.72746721050992,0.0143421764269912,0.023686026422565,-4.25196712358484
